batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff
663845,1396,1930,0.4191709844559586,L,0.2533992583436341,0.7466007416563659,0.22141372141372143,0.6157024793388429,87.7406976744186,103.7,6.980694980694981,68.92682926829268,0.4346153846153846,0.2997236842105263,66.0,390.0,66.0,390.0,6.124683390894205,low,0.1509682983682984
663853,1397,1693,0.5351447135262847,R,0.3057395143487859,0.6942604856512141,0.3599537037037037,0.7177322074788902,91.33321554770318,107.78,3.4190140845070425,72.92359550561798,0.34507042253521125,0.2824823788546255,214.0,240.0,214.0,240.0,6.12029741895095,medium,0.11321510903426793
663886,1398,6389,0.422131789012365,R,0.22024471635150167,0.7797552836484983,0.2318084126496776,0.620051085568327,89.12044609665428,103.3,9.493494423791821,68.75220994475137,0.39925719591457753,0.33493811274509805,487.0,1145.0,487.0,1145.0,7.398174092970465,high,0.014847812558844375
663897,1399,1162,0.48967297762478484,R,0.24428822495606328,0.7557117750439367,0.2750865051903114,0.702054794520548,84.85336787564768,100.94,12.005181347150259,69.23100000000001,0.4293193717277487,0.2550511182108626,134.0,179.0,134.0,179.0,5.749392985908253,medium,0.02908880180105064
663898,1400,6763,0.5031790625462073,R,0.2221569203643844,0.7778430796356156,0.29488317065956815,0.7114133648728563,89.12289899768696,105.34,5.11171032357473,69.72081260364843,0.3613251155624037,0.3154865900383142,541.0,1286.0,541.0,1286.0,7.510977752014095,high,0.06985185547183809
663905,1401,377,0.5092838196286472,L,0.23958333333333337,0.7604166666666666,0.3463414634146341,0.7034883720930233,91.04029850746268,104.84,9.865671641791044,71.84406779661018,0.5303030303030303,0.22329000000000002,10.0,90.0,10.0,90.0,4.61512051684126,low,-0.025344444444444447
663911,1402,96,0.4895833333333333,L,0.36170212765957444,0.6382978723404256,0.3488372093023256,0.6037735849056604,89.08235294117648,104.30000000000001,7.882352941176471,,0.35294117647058826,0.2483225806451613,10.0,21.0,10.0,21.0,3.4657359027997265,low,0.26486190476190474
663967,1403,188,0.5372340425531915,L,0.25742574257425743,0.7425742574257426,0.2916666666666667,0.7934782608695652,85.74193548387096,95.3,16.741935483870968,65.39636363636365,0.5161290322580645,0.2616,11.0,39.0,11.0,39.0,3.9318256327243257,low,0.04587412587412587
663993,1404,11597,0.4558075364318358,L,0.20204313280363229,0.7979568671963677,0.23870856946591104,0.6747488742639418,90.02493074792244,106.4,7.368566685113448,72.0143132220796,0.3626740947075209,0.34396337126600285,826.0,1986.0,826.0,1986.0,7.9420068084898565,high,0.003839321985130706
664011,1405,12,0.3333333333333333,R,0.25,0.75,0.2,0.42857142857142855,83.75,92.35,-29.5,,0.5,0.0,4.0,0.0,4.0,0.0,1.6094379124341003,low,
664023,1406,15423,0.45886014394086755,L,0.28204041260421087,0.7179595873957891,0.2399540757749713,0.685126582278481,89.88325912733748,105.3,12.609082813891362,70.64829210836278,0.4341573033707865,0.3419215216812982,929.0,2830.0,929.0,2830.0,8.23217423638394,high,0.04200430342288336
664029,1407,841,0.40190249702734837,R,0.28106508875739644,0.7189349112426036,0.21445221445221446,0.5970873786407767,86.53809523809524,101.7,9.325396825396826,66.32631578947368,0.4838709677419355,0.3119547738693467,130.0,69.0,130.0,69.0,5.298317366548036,low,0.006519732441471526
664034,1408,10464,0.5126146788990825,R,0.19556301267710663,0.8044369873228934,0.30231696014828546,0.7364371670941015,87.98426573426573,104.0,12.252121817274089,69.5936297279363,0.41041041041041043,0.32622388059701496,800.0,2014.0,800.0,2014.0,7.942717540573791,high,0.0012328637040714963
664040,1409,9432,0.5237489397794741,L,0.3178137651821862,0.6821862348178138,0.2914963205233034,0.7740088105726872,90.10700808625336,105.7,16.486176668914364,71.06033254156769,0.4979536152796726,0.3458447638603696,533.0,1902.0,533.0,1902.0,7.798112628829788,high,0.040235435001765685
664041,1410,391,0.4936061381074169,R,0.40932642487046633,0.5906735751295337,0.28431372549019607,0.7219251336898396,89.68793103448276,105.83,4.551724137931035,,0.32142857142857145,0.25566315789473687,42.0,53.0,42.0,53.0,4.564348191467836,low,-0.08598876909254269
664056,1411,9942,0.4563468115067391,R,0.23782234957020054,0.7621776504297995,0.2998637867289356,0.623776806162815,86.37932263814616,103.7,14.405228758169935,69.09427710843373,0.44157441574415746,0.3010764053840063,671.0,1855.0,671.0,1855.0,7.834788107388194,high,0.036867502741613434
664057,1412,1804,0.48503325942350334,L,0.272,0.728,0.296137339055794,0.6869266055045872,88.31684210526315,103.82000000000001,6.849122807017544,66.78181818181818,0.3686131386861314,0.2936721991701245,59.0,423.0,59.0,423.0,6.180016653652572,low,0.07763256801698917
664058,1413,7926,0.4129447388342165,R,0.09318667888787047,0.9068133211121295,0.26325757575757575,0.5437352245862884,83.1897264098269,97.3,9.798661461238149,64.05555555555556,0.383352208380521,0.29794104099493324,715.0,1456.0,715.0,1456.0,7.683403681053826,high,0.029984415584415613
664059,1414,1773,0.47772137619853355,L,0.26682408500590316,0.7331759149940968,0.25333333333333335,0.709049255441008,86.48389261744967,103.0,11.865771812080537,67.60378787878788,0.4864864864864865,0.2931104033970276,212.0,259.0,212.0,259.0,6.156978985585555,medium,-0.10045330370802069
664068,1415,4432,0.5090252707581228,R,0.29609929078014185,0.7039007092198581,0.33649932157394846,0.6807744259342638,86.9218487394958,103.0,17.530812324929972,,0.4240231548480463,0.284487088156723,309.0,814.0,309.0,814.0,7.024649030453636,medium,-0.008092399990458243
664119,1416,469,0.511727078891258,L,0.33333333333333337,0.6666666666666666,0.35,0.6812227074235808,86.02173913043478,101.08000000000001,14.884057971014492,,0.4925373134328358,0.22794354838709677,19.0,105.0,19.0,105.0,4.8283137373023015,low,0.11541804511278195
664167,1417,49,0.4489795918367347,R,0.18181818181818177,0.8181818181818182,0.3333333333333333,0.56,84.17,100.08,2.4,,0.4,0.18857142857142858,3.0,11.0,3.0,11.0,2.70805020110221,low,-0.24000000000000002
664192,1418,377,0.3687002652519894,L,0.47482014388489213,0.5251798561151079,0.30128205128205127,0.416289592760181,80.89230769230768,96.4,-15.615384615384615,,0.36,0.0673469387755102,18.0,31.0,18.0,31.0,3.912023005428146,low,0.045860215053763434
664196,1419,15,0.4,R,0.33333333333333337,0.6666666666666666,0.3333333333333333,0.4444444444444444,92.8,92.8,-12.0,,1.0,0.0,2.0,0.0,2.0,0.0,1.0986122886681098,low,
664238,1420,6996,0.419811320754717,R,0.24855294518215865,0.7514470548178414,0.21401896006894572,0.6236130867709815,87.96243272335846,103.92000000000002,20.467168998923572,70.8859938208033,0.446761800219539,0.30856877990430626,684.0,988.0,684.0,988.0,7.422373700986824,high,0.03456106612685561
664247,1421,1420,0.47394366197183097,R,0.3150074294205052,0.6849925705794948,0.2946058091286307,0.6599713055954088,89.78427947598253,105.52,18.148471615720524,,0.4801762114537445,0.3048395721925134,207.0,167.0,207.0,167.0,5.926926025970411,medium,0.0652512945124244
664314,1422,1004,0.48705179282868527,L,0.39672801635991817,0.6032719836400818,0.2378167641325536,0.7474541751527495,87.46030534351145,103.0,13.725190839694656,71.59910979228486,0.4732824427480916,0.2779098360655738,36.0,208.0,36.0,208.0,5.501258210544727,low,-0.06586324786324788
664334,1423,48,0.4166666666666667,R,0.44999999999999996,0.55,0.25925925925925924,0.6190476190476191,93.2,105.3,-8.333333333333334,,0.5,0.0,4.0,8.0,4.0,8.0,2.5649493574615367,low,0.0
664670,1424,645,0.524031007751938,L,0.15680473372781067,0.8431952662721893,0.2919254658385093,0.7554179566563467,83.99136690647481,98.14,8.388489208633093,57.7,0.4225352112676056,0.2825111111111111,60.0,120.0,60.0,120.0,5.198497031265826,low,-0.02275833333333338
664702,1425,7918,0.40843647385703463,R,0.11781076066790352,0.8821892393320965,0.20059961842463886,0.5879030360084726,86.6402846975089,99.0,10.583629893238435,64.69006211180124,0.28285714285714286,0.28113350253807107,559.0,1411.0,559.0,1411.0,7.58629630715272,high,-0.02031226283646642
664728,1426,4056,0.46055226824457596,L,0.18790149892933616,0.8120985010706638,0.2899201596806387,0.6271929824561403,88.78023872679046,103.8,11.652980132450331,69.65726315789473,0.4745308310991957,0.2844697247706422,193.0,897.0,193.0,897.0,6.994849985833071,medium,0.01833859554877798
664731,1427,998,0.4288577154308617,R,0.24766355140186913,0.7523364485981309,0.2653846153846154,0.606694560669456,85.57908496732027,100.78,8.934640522875817,,0.4117647058823529,0.28492828685258964,81.0,170.0,81.0,170.0,5.529429087511423,low,-0.0371339869281046
664761,1428,8976,0.4977718360071301,R,0.18531781557743954,0.8146821844225605,0.2857142857142857,0.711727842435094,90.31395477109764,104.97999999999999,9.296582138919515,70.88806366047746,0.3344407530454042,0.3220135190495698,698.0,1743.0,698.0,1743.0,7.80057265467065,high,0.06572438998729269
664770,1429,458,0.519650655021834,L,0.1428571428571429,0.8571428571428571,0.3008849557522124,0.7327586206896551,87.2797619047619,100.1,12.892857142857142,64.34175824175824,0.32941176470588235,0.32911666666666667,19.0,101.0,19.0,101.0,4.795790545596741,low,0.12776758728504428
664774,1430,6680,0.41691616766467066,L,0.19317773788150805,0.806822262118492,0.1992393212404915,0.645003065603924,89.06075117370892,104.2,17.191369606003754,70.75729499467519,0.47904761904761906,0.3336595744680851,206.0,1439.0,206.0,1439.0,7.406103381237015,medium,0.08498675927862526
664789,1431,550,0.45454545454545453,L,0.30800000000000005,0.692,0.23843416370106763,0.6802973977695167,84.34933333333333,102.34000000000002,9.933333333333334,,0.48,0.2371278195488722,34.0,99.0,34.0,99.0,4.897839799950911,low,-0.11840612002376705
664842,1432,24,0.3333333333333333,L,0.0,1.0,0.16666666666666666,0.5,77.5,88.24,-3.0,,0.3333333333333333,0.13799999999999998,1.0,4.0,1.0,4.0,1.791759469228055,low,0.1725
664848,1433,12,0.3333333333333333,R,0.0,1.0,0.14285714285714285,0.6,86.7,86.7,-28.0,,0.0,0.17225,2.0,2.0,2.0,2.0,1.6094379124341003,low,-0.3445
664850,1434,600,0.49333333333333335,L,0.18243243243243246,0.8175675675675675,0.3610223642172524,0.6376306620209059,85.68898305084745,98.23,14.084745762711865,,0.576271186440678,0.2257051282051282,36.0,120.0,36.0,120.0,5.056245805348308,low,-0.012769444444444444
664869,1435,10,0.5,L,0.19999999999999996,0.8,0.5,0.5,69.7,75.88,-4.666666666666667,,0.3333333333333333,0.29333333333333333,0.0,3.0,0.0,3.0,1.3862943611198906,low,
664874,1436,2238,0.531277926720286,R,0.36333052985702274,0.6366694701429773,0.3312555654496883,0.7327354260089686,88.1481228668942,102.0,18.48122866894198,65.96558441558442,0.45918367346938777,0.26985191956124316,146.0,401.0,146.0,401.0,6.306275286948016,medium,0.009816025005978168
664901,1437,2600,0.4380769230769231,R,0.23617208077260754,0.7638279192273925,0.25175370226032734,0.6195899772209568,85.47550561797752,100.52000000000001,11.480898876404494,65.64508670520232,0.35280898876404493,0.27825727411944867,250.0,403.0,250.0,403.0,6.483107351457199,medium,0.006135811414392012
664913,1438,6742,0.48665084544645504,L,0.2864980188966778,0.7135019811033222,0.289629838937553,0.7043396815485482,89.64194722474977,106.3,16.51,71.93212389380531,0.484736355226642,0.3085078442765834,231.0,1490.0,231.0,1490.0,7.451241684987676,medium,0.08390899793718584
664926,1439,232,0.5560344827586207,R,0.24031007751937983,0.7596899224806202,0.2773109243697479,0.8495575221238938,89.70769230769231,102.58,24.307692307692307,,0.28205128205128205,0.26903174603174607,31.0,32.0,31.0,32.0,4.1588830833596715,low,0.056777217741935504
664954,1440,342,0.48830409356725146,L,0.17964071856287422,0.8203592814371258,0.30057803468208094,0.6804733727810651,86.12916666666666,99.25,19.444444444444443,66.95975609756097,0.45714285714285713,0.23788349514563106,21.0,82.0,21.0,82.0,4.6443908991413725,low,-0.23814692218350758
664983,1441,4351,0.4962077683291197,L,0.21815655396016675,0.7818434460398332,0.29747126436781607,0.6948529411764706,85.13026634382567,100.55,7.966142684401451,65.72335390946502,0.4289185905224787,0.32058668857847167,355.0,862.0,355.0,862.0,7.1049654482698426,medium,0.010468540243782909
665019,1442,1559,0.4939063502245029,L,0.24285714285714288,0.7571428571428571,0.3182423435419441,0.6571782178217822,89.72175572519083,102.69,17.068702290076335,69.41136363636363,0.5440613026819924,0.26749367088607595,62.0,333.0,62.0,333.0,5.981414211254481,low,-0.030523103748910152
665052,1443,331,0.5287009063444109,L,0.25142857142857145,0.7485714285714286,0.33136094674556216,0.7345679012345679,88.86470588235295,107.7,6.9411764705882355,71.09767441860464,0.5686274509803921,0.33660674157303366,21.0,68.0,21.0,68.0,4.499809670330265,low,-0.005002100840336088
665066,1444,11,0.45454545454545453,R,0.4,0.6,0.2857142857142857,0.75,,,,,,0.0,1.0,1.0,1.0,1.0,1.0986122886681098,low,0.0
665120,1445,5445,0.4837465564738292,L,0.26727410782080485,0.7327258921791951,0.303935860058309,0.6664198445020363,89.24846066134549,106.53999999999999,10.69897377423033,72.45474452554744,0.4839080459770115,0.31448391708363116,382.0,1017.0,382.0,1017.0,7.24422751560335,medium,0.07844192188296345
665154,1446,81,0.4444444444444444,L,0.2222222222222222,0.7777777777777778,0.17647058823529413,0.6382978723404256,89.35882352941177,101.36,-10.470588235294118,,0.5294117647058824,0.19699999999999998,1.0,21.0,1.0,21.0,3.1354942159291497,low,0.20638095238095236
665155,1447,2127,0.46732487070992007,L,0.3098591549295775,0.6901408450704225,0.27403414195867026,0.6794871794871795,86.74747474747475,101.44000000000001,18.208754208754208,67.50081967213114,0.46779661016949153,0.29211154598825834,78.0,433.0,78.0,433.0,6.238324625039508,low,-0.05689326108841114
665161,1448,6510,0.5387096774193548,R,0.26005132591958935,0.7399486740804107,0.36678200692041524,0.7347140039447732,88.07351145038169,104.11000000000001,7.136536994660564,71.09903556359252,0.4525993883792049,0.30790924002186987,490.0,1339.0,490.0,1339.0,7.512071245835466,high,0.062464018228650664
665482,1449,1599,0.4440275171982489,R,0.21549295774647892,0.7845070422535211,0.22064516129032258,0.654126213592233,87.23088235294118,102.49,-0.8205128205128205,,0.3443223443223443,0.2677493857493858,157.0,250.0,157.0,250.0,6.0112671744041615,medium,-0.043962777070063686
665487,1450,8387,0.5092404912364373,R,0.2973542495902599,0.7026457504097401,0.29563492063492064,0.7608413399117112,92.88889655172413,108.7,10.458304617505169,71.35046583850931,0.4476987447698745,0.3721737382760161,548.0,1691.0,548.0,1691.0,7.7142311448490855,high,0.0194618547311442
665489,1451,13017,0.48528846892525157,R,0.22510685451955037,0.7748931454804496,0.2780927460386684,0.7174975562072337,92.80288794763189,110.34,7.436321662177761,74.4516717325228,0.41023652578518804,0.3674186377885437,758.0,2751.0,758.0,2751.0,8.163371316459912,high,-0.020535337114160446
665506,1452,2266,0.49205648720211825,R,0.3130044843049328,0.6869955156950672,0.26718885987815494,0.7233661593554163,88.77899159663865,103.7,6.313725490196078,69.77908653846154,0.4619718309859155,0.23245529801324502,291.0,313.0,291.0,313.0,6.405228458030842,medium,0.11896914901792871
665561,1453,418,0.46411483253588515,L,0.14432989690721654,0.8556701030927835,0.2932692307692308,0.6333333333333333,85.43111111111111,99.6,16.822222222222223,63.56395348837209,0.37777777777777777,0.3486,47.0,73.0,47.0,73.0,4.795790545596741,low,-0.03381404838239577
665650,1454,107,0.4953271028037383,L,0.28301886792452835,0.7169811320754716,0.3333333333333333,0.660377358490566,81.775,98.25,-3.5,,0.625,0.0945,6.0,20.0,6.0,20.0,3.295836866004329,low,-0.026433333333333323
665665,1455,33,0.5757575757575758,L,0.5263157894736843,0.47368421052631576,0.4,0.6521739130434783,82.15,88.27,-29.0,,0.5,0.0,1.0,5.0,1.0,5.0,1.9459101490553132,low,0.0
665742,1456,16796,0.3690759704691593,L,0.19406355863849012,0.8059364413615099,0.16964384777543548,0.6000256970319928,92.39351708074534,108.2,8.378105590062113,72.82537212449256,0.4398258115597783,0.4036338974614236,1301.0,2717.0,1301.0,2717.0,8.2987883944492,high,0.05137702432686053
665750,1457,6534,0.48270584634221,L,0.24730500951173118,0.7526949904882688,0.28678006565204417,0.6889726672950047,89.25803955288049,104.67999999999999,11.859965635738831,69.6482404692082,0.38082901554404147,0.29002652825836217,450.0,1284.0,450.0,1284.0,7.45876269238096,medium,0.02384006230529595
665759,1458,3,0.3333333333333333,R,0.0,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,0.0,0.0,low,
665782,1459,121,0.4380165289256198,R,0.26415094339622647,0.7358490566037735,0.3225806451612903,0.559322033898305,84.91578947368421,102.92,-5.7894736842105265,72.41730769230769,0.3684210526315789,0.21070967741935484,14.0,17.0,14.0,17.0,3.4657359027997265,low,0.21349159663865547
665804,1460,1892,0.5121564482029598,R,0.2208462332301342,0.7791537667698658,0.31856540084388185,0.7065677966101694,88.00786516853933,104.19999999999999,12.980337078651685,71.47103620474407,0.4101123595505618,0.29135672514619887,156.0,357.0,156.0,357.0,6.2422232654551655,medium,-0.05906011635423397
665828,1461,3173,0.493539237314844,L,0.21200510855683274,0.7879948914431673,0.2955242182709994,0.7029831387808041,87.72265486725664,101.86,14.614159292035398,67.9047680412371,0.45276292335115864,0.2829780487804878,185.0,635.0,185.0,635.0,6.710523109452428,medium,0.04625741647158971
665833,1462,4034,0.44124938026772437,L,0.33089887640449434,0.6691011235955057,0.3141552511415525,0.5921908893709328,94.06224832214765,112.4,9.267111853088482,76.60093457943925,0.4671163575042159,0.32818843469591225,276.0,727.0,276.0,727.0,6.911747300251674,medium,0.07629526244443119
665839,1463,1515,0.4363036303630363,L,0.21482602118003025,0.7851739788199698,0.287515762925599,0.5997229916897507,88.6572,103.61,15.74,69.12653061224489,0.4898785425101215,0.29645945945945945,51.0,319.0,51.0,319.0,5.916202062607435,low,0.1557059438195341
665856,1464,28,0.39285714285714285,R,0.36363636363636365,0.6363636363636364,0.3157894736842105,0.5555555555555556,78.56666666666666,84.92,-1.0,75.89999999999999,0.6666666666666666,0.09842857142857142,3.0,4.0,3.0,4.0,2.0794415416798357,low,-0.17225
665861,1465,273,0.5164835164835165,R,0.3120567375886525,0.6879432624113475,0.31654676258992803,0.7238805970149254,86.87560975609756,103.1,12.902439024390244,,0.5609756097560976,0.20265277777777777,19.0,53.0,19.0,53.0,4.290459441148391,low,0.22412214498510422
665862,1466,7200,0.4598611111111111,L,0.29115070975536095,0.708849290244639,0.28476469024195694,0.6513521372492004,89.96209034543844,104.9,11.200177147918511,70.67875000000001,0.47580645161290325,0.3250631578947369,505.0,1300.0,505.0,1300.0,7.498869733976931,high,0.05952484386900225
665877,1467,536,0.39925373134328357,R,0.09345794392523366,0.9065420560747663,0.21862348178137653,0.5536332179930796,87.11683168316831,101.6,8.98019801980198,63.875126903553294,0.49,0.2384782608695652,61.0,77.0,61.0,77.0,4.9344739331306915,low,-0.16453566106025125
665922,1468,31,0.3870967741935484,L,0.16666666666666663,0.8333333333333334,0.06666666666666667,0.6875,88.06,98.76,16.6,,0.2,0.2005,0.0,8.0,0.0,8.0,2.1972245773362196,low,
665923,1469,2070,0.5072463768115942,R,0.24952380952380948,0.7504761904761905,0.3345971563981043,0.6866995073891625,82.5272952853598,99.98,11.03225806451613,68.8358024691358,0.40302267002518893,0.2829280821917808,204.0,380.0,204.0,380.0,6.371611847231857,medium,0.05235562435500518
665926,1470,7979,0.543426494548189,L,0.23523985239852396,0.764760147601476,0.3773766546329723,0.7238493723849372,86.2216787838731,102.4,11.076668869795109,66.88266590389016,0.4642618570474282,0.31277913533834584,556.0,1572.0,556.0,1572.0,7.663407664893479,high,0.005179078111556545
665947,1471,92,0.5,R,0.5,0.5,0.30434782608695654,0.6956521739130435,88.80909090909091,98.8,-10.636363636363637,,0.36363636363636365,0.13428571428571429,12.0,9.0,12.0,9.0,3.091042453358316,low,0.06330555555555555
665953,1472,524,0.5362595419847328,R,0.22064056939501775,0.7793594306049823,0.3173431734317343,0.7707509881422925,87.8319587628866,103.3,16.5979381443299,70.76845878136201,0.45263157894736844,0.30129545454545453,45.0,87.0,45.0,87.0,4.890349128221754,low,0.17093256704980844
665966,1473,65,0.46153846153846156,R,0.4,0.6,0.1935483870967742,0.7058823529411765,103.10000000000001,107.2,1.3333333333333333,71.70357142857144,0.5,0.26826666666666665,6.0,9.0,6.0,9.0,2.772588722239781,low,-0.2021111111111111
666018,1474,1352,0.4467455621301775,L,0.21026490066225167,0.7897350993377483,0.274310595065312,0.6259426847662142,90.90483091787439,104.64,9.096153846153847,68.91216545012166,0.5603864734299517,0.3030302114803625,35.0,296.0,35.0,296.0,5.805134968916488,low,0.09156998069498071
666023,1475,2357,0.5205770046669496,R,0.21678891605541972,0.7832110839445803,0.3004115226337449,0.7548161120840631,88.85410958904109,102.6,11.305239179954443,68.32754237288135,0.4724770642201835,0.3096869851729819,186.0,421.0,186.0,421.0,6.410174881966167,medium,0.02864402472352051
666128,1476,31,0.3870967741935484,R,0.25,0.75,0.06666666666666667,0.6875,98.46666666666665,102.86,2.3333333333333335,,0.3333333333333333,0.37749999999999995,2.0,4.0,2.0,4.0,1.9459101490553132,low,0.4694999999999999
666134,1477,3493,0.41139421700543943,L,0.2727905358385525,0.7272094641614475,0.24798154555940022,0.572484366117112,89.29934640522876,107.52,9.788671023965142,69.95481798715204,0.4026258205689278,0.34446658415841586,227.0,581.0,227.0,581.0,6.695798917058491,medium,0.029051134683479085
666135,1478,3356,0.5008939213349225,L,0.24449732302201066,0.7555026769779893,0.3238312428734322,0.6947565543071161,89.88522920203735,103.7,9.764006791171477,70.28448275862068,0.4244482173174873,0.31116136363636365,165.0,715.0,165.0,715.0,6.78105762593618,medium,0.04372307692307692
666137,1479,81,0.4691358024691358,L,0.5,0.5,0.22857142857142856,0.6521739130434783,87.41428571428571,102.16,-0.14285714285714285,,0.42857142857142855,0.16570000000000001,4.0,16.0,4.0,16.0,3.044522437723423,low,0.207125
666139,1480,4548,0.5123131046613896,L,0.27896995708154504,0.721030042918455,0.3289136013686912,0.7063348416289593,89.55685131195335,104.6,14.483260553129549,71.93725190839695,0.4043795620437956,0.32107407407407407,163.0,917.0,163.0,917.0,6.985641817639208,medium,0.09599828729318732
666149,1481,1449,0.46721877156659763,R,0.29542097488921715,0.7045790251107829,0.2545454545454545,0.6743869209809265,87.59457013574661,102.0,19.986425339366516,69.46849315068494,0.509009009009009,0.35252,128.0,247.0,128.0,247.0,5.929589143389895,medium,0.06665264423076922
666150,1482,1270,0.4763779527559055,L,0.18677685950413225,0.8132231404958677,0.3225806451612903,0.6230769230769231,85.95805084745763,100.65,11.021186440677965,65.26819338422392,0.37339055793991416,0.2601160714285714,87.0,249.0,87.0,249.0,5.820082930352362,low,0.058754604625398194
666152,1483,1328,0.4495481927710843,L,0.22613065326633164,0.7738693467336684,0.23712948517940718,0.6477438136826783,86.91120689655173,102.07,15.65948275862069,66.6561669829222,0.4652173913043478,0.2951404494382022,53.0,303.0,53.0,303.0,5.877735781779639,low,0.06698013574942396
666158,1484,5828,0.44320521619766645,L,0.2164150212930701,0.7835849787069299,0.2272108843537415,0.6630886426592798,88.5367265469062,103.2,9.305389221556887,69.73873762376238,0.45691382765531063,0.31113987895090783,280.0,1207.0,280.0,1207.0,7.305188215393037,medium,0.0737215410107705
666160,1485,3268,0.5783353733170135,L,0.32486772486772486,0.6751322751322751,0.4222992489890237,0.7540663630448926,88.10036297640654,105.2,18.918330308529946,71.6743842364532,0.526508226691042,0.28971349557522125,125.0,779.0,125.0,779.0,6.807934943699926,medium,0.1031714608472401
666163,1486,2053,0.4310764734534827,L,0.27005649717514124,0.7299435028248588,0.2615675165250236,0.6116700201207244,86.16569579288026,102.53999999999999,12.915857605177994,68.64610778443114,0.3961038961038961,0.2623996023856859,69.0,434.0,69.0,434.0,6.222576268071369,low,0.06126791558137981
666164,1487,135,0.6074074074074074,L,0.29268292682926833,0.7073170731707317,0.43283582089552236,0.7794117647058824,87.088,99.0,-0.76,69.41666666666667,0.48,0.16649999999999998,3.0,33.0,3.0,33.0,3.6109179126442243,low,-0.4605454545454546
666165,1488,1452,0.5130853994490359,L,0.3409395973154362,0.6590604026845638,0.27586206896551724,0.749656121045392,89.19043062200957,105.02,15.473684210526315,70.16026058631923,0.42718446601941745,0.3080263852242744,52.0,327.0,52.0,327.0,5.940171252720432,low,0.13231504351917195
666176,1489,4370,0.5102974828375286,R,0.309865470852018,0.690134529147982,0.3217429577464789,0.7144899904671115,88.59779527559054,107.5,14.535433070866143,75.03212121212121,0.4518167456556082,0.2818602251407129,321.0,745.0,321.0,745.0,6.9726062513017535,medium,0.02268832298396367
666179,1490,505,0.48316831683168315,L,0.2581967213114754,0.7418032786885246,0.27692307692307694,0.7020408163265306,86.11882352941177,102.10000000000001,11.534883720930232,,0.45348837209302323,0.2639407407407407,27.0,108.0,27.0,108.0,4.912654885736052,low,-0.07174074074074077
666181,1491,3245,0.45115562403697995,L,0.3306010928961749,0.6693989071038251,0.2088328075709779,0.6825301204819277,89.3279805352798,104.2,15.873479318734793,69.54035916824196,0.4938875305623472,0.3151610824742268,120.0,656.0,120.0,656.0,6.655440350367647,medium,0.11745802845528455
666182,1492,9859,0.564357439902627,R,0.20129403306973404,0.798705966930266,0.37097407698350354,0.7709251101321586,90.75635987590485,106.4,7.736189984512132,68.54686503719448,0.30836776859504134,0.34225356874530427,543.0,2119.0,543.0,2119.0,7.887208585813932,high,0.024144839681666475
666185,1493,7101,0.45542881284326153,L,0.2501546072974644,0.7498453927025356,0.24384168281206753,0.674598623853211,87.44448367166814,101.6,14.046778464254192,66.66263910969793,0.4325044404973357,0.30447072330654423,493.0,1249.0,493.0,1249.0,7.463363045520021,high,-0.05732178115717723
666197,1494,267,0.44569288389513106,R,0.31092436974789917,0.6890756302521008,0.25547445255474455,0.6461538461538462,86.79736842105264,99.83,11.947368421052632,68.1752688172043,0.47368421052631576,0.21677142857142856,18.0,52.0,18.0,52.0,4.2626798770413155,low,0.06866239316239317
666198,1495,1932,0.46221532091097306,R,0.27099664053751404,0.729003359462486,0.2674066599394551,0.667375132837407,85.82426229508197,102.26,10.285245901639344,70.29607843137255,0.3848684210526316,0.2695584158415842,171.0,334.0,171.0,334.0,6.226536669287466,medium,0.05748613299716354
666211,1496,1431,0.46680642907058,L,0.3892215568862275,0.6107784431137725,0.24719101123595505,0.6842837273991655,87.38579545454546,104.65,18.988636363636363,72.88235294117646,0.5317919075144508,0.27942134831460674,89.0,267.0,89.0,267.0,5.877735781779639,low,0.12197003745318352
666213,1497,173,0.45664739884393063,R,0.22784810126582278,0.7721518987341772,0.32222222222222224,0.6024096385542169,88.08846153846154,99.30000000000001,20.692307692307693,,0.28,0.21480000000000002,14.0,26.0,14.0,26.0,3.713572066704308,low,-0.08178021978021977
666310,1498,2655,0.4598870056497175,L,0.24078624078624078,0.7592137592137592,0.25998492840994725,0.6596385542168675,88.42559366754618,102.61999999999999,20.226315789473684,69.1357552581262,0.47480106100795755,0.2939149277688603,128.0,495.0,128.0,495.0,6.436150368369428,medium,0.04090512941919194
666397,1499,2940,0.3877551020408163,L,0.2745614035087719,0.7254385964912281,0.1556764106050306,0.6201497617426821,88.71759999999999,104.36,9.584,69.64036809815951,0.446524064171123,0.32852542372881355,81.0,627.0,81.0,627.0,6.5638555265321274,low,0.11394411955815459
666464,1500,823,0.5091130012150669,R,0.32458233890214794,0.6754176610978521,0.3391959798994975,0.668235294117647,93.3568,108.64,7.174603174603175,74.97905982905982,0.3888888888888889,0.274895,71.0,129.0,71.0,129.0,5.303304908059076,low,-0.03610754449175674
